route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
64ba5592-c5b9-48ef-8e9e-9ed499b067ed,a7badaf7-5e70-48a1-a1e7-16896bd58cef,ce419156-a7e2-487c-bd46-e651f9169c63,d9ff9ba0-fefa-401f-bbc1-9835e032b962,"Purdue to Northwestern, Yeager & Shining Armor",0,403211e4-9bc5-48b2-be12-9a2164638b7a
617e32b0-900c-4a4c-a049-4c82422ccdf2,a7badaf7-5e70-48a1-a1e7-16896bd58cef,0f26d48a-3dcf-4a1e-a470-370a3eb66d8e,f74e88b8-ee5b-417b-b2af-748b8bb4505f,"Silver Loop to/from Dorms & Dining Halls & Campus",0,8f00266a-7147-489c-9516-02077e90e494
530043d6-a2a6-43f9-be35-b11cf91743bc,f1eabeb2-f736-4baa-b241-725acb8c3e78,63f70a73-ea51-48d9-a97c-6ee574151b48,37cbb5a5-e7d4-4969-be0f-fa4e187d8fc3,"Market Square to CityBus Center",1,4e676964-7de1-4c69-8626-a506c0ffb8bb
859ef4b8-cf3a-4a8f-ae1f-60ac8a4a3e0b,b71be945-f50e-4364-bf1f-6b7bc90a7769,945729c1-5386-4919-a17f-04ae36967232,8adb4399-297d-4448-b593-285b0a2a427f,"Bronze Loop from Riverwalk & Lafayette to Campus",0,1e9bead5-7635-4a78-bedb-33a17c25859a
f6f23df7-ffc1-42a7-9d2d-8a383a137929,b71be945-f50e-4364-bf1f-6b7bc90a7769,5999d30b-9473-4bbb-a220-5b34be25eebf,06f74db6-9086-4f2c-8f2c-981b5c5a5a1a,"Tippecanoe Mall to CityBus Center",0,4d33d958-3c81-4245-8546-1c9e041a9669
e5a0ef68-519e-4042-8a27-e3fe6f782437,a7badaf7-5e70-48a1-a1e7-16896bd58cef,4a04ce32-deda-4897-8671-876630a5dfb8,bc8e8277-d971-4f58-8a16-b7ca8dd356ee,"Express to Avenue Apts North and South from Campus",1,7664e81c-095b-44a0-a19c-ec9124e62266
617e32b0-900c-4a4c-a049-4c82422ccdf2,a7badaf7-5e70-48a1-a1e7-16896bd58cef,14f9c813-d0cd-4ba8-bd7a-1acfa693c844,f74e88b8-ee5b-417b-b2af-748b8bb4505f,"Silver Loop to/from Dorms & Dining Halls & Campus",0,8f00266a-7147-489c-9516-02077e90e494
530043d6-a2a6-43f9-be35-b11cf91743bc,b71be945-f50e-4364-bf1f-6b7bc90a7769,38c667ca-f55c-4a05-b2bc-46196b9928fc,584fc5fd-1f0f-47f0-9bf4-3eb10ec2caeb,"Market Square to Tippecanoe Mall",0,093e25ff-a1c9-4d50-8373-f9b95bcbdd02
5dda9dcd-6fde-4700-9d66-5d3d73872adc,f1eabeb2-f736-4baa-b241-725acb8c3e78,4090088d-02c4-4c43-bd37-8023e61b6447,9a7fda5b-d7fd-47de-9bd3-54c5f06c3d53,"Purdue West to Campus & CityBus Center",1,4e676964-7de1-4c69-8626-a506c0ffb8bb
a58524c6-1012-4a58-a65d-9ca2cd2b10d4,b71be945-f50e-4364-bf1f-6b7bc90a7769,2f88bcf7-caaa-4c35-bdb4-36790a2c9092,3ee56318-fb12-4080-b885-3f00f42c3889,"Lafayette Square to CityBus Center",0,b309884d-9c80-44e4-b78d-410b13f4de1b
f6f23df7-ffc1-42a7-9d2d-8a383a137929,db65d240-3584-4366-8c42-faf0370442cd,f872320e-4243-4531-a937-0b493ac491d4,06f74db6-9086-4f2c-8f2c-981b5c5a5a1a,"Tippecanoe Mall to CityBus Center",0,bcbbe011-b2d2-4a77-be6e-bed9c3aa6639
89b25b67-87df-413b-82b1-003f39e52665,81ffce56-5294-48f9-b870-e510c336fbb1,230c963b-ba32-4445-9a4b-3180867a0d0d,310c2506-8414-40ca-b304-b19618f5ed19,"Salisbury to Campus & WL Walmart",1,13469683-be99-495e-bc64-035da38e063b
4c8205d4-4504-4d99-8269-f6b39768fbc5,b71be945-f50e-4364-bf1f-6b7bc90a7769,82b3d413-c2a8-45c2-b2de-22bec462aff2,2f24c6d2-3f4d-4496-aa26-f5d68b553f8c,"Gold Loop from Campus to Purdue Village & Dorms",0,21425d48-598c-47f3-9e49-f4a05d20c196
35fd93f1-05f6-4e70-acac-d4731d9542bc,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,fc0682d7-c255-4493-ab14-dea7459c1e89,b5ead823-3c19-4d85-b487-03c38faadf38,"Union to CityBus Center",1,1c12b01c-27c9-481f-b85a-1653f297e435
f9f6f42f-13ff-4326-8592-5e205b0eeb6b,f1eabeb2-f736-4baa-b241-725acb8c3e78,084a6807-e491-49da-b4e6-cabb7f382db9,53c24100-50c8-47b1-b1af-1bc4883aa139,"South St to CityBus Center",0,956f0ac1-1726-4e15-92f2-1845a2423dc9
f6f23df7-ffc1-42a7-9d2d-8a383a137929,a7badaf7-5e70-48a1-a1e7-16896bd58cef,58319010-bb25-4e7b-bebe-793ab438518d,06f74db6-9086-4f2c-8f2c-981b5c5a5a1a,"Tippecanoe Mall to CityBus Center",0,9ab07e50-f5f5-4b56-b814-d2c2eba173d8
1b56151f-b6a8-43b3-86bf-5e3b80adef63,b71be945-f50e-4364-bf1f-6b7bc90a7769,ce1f4c18-63fd-43d8-9497-650be348631d,92365c4a-4bfd-4943-9183-02d3b27a0d01,"to/from Village West, Cottage Apts, & Purdue Univ",0,12074c74-a0ec-4142-b2c1-60c5be7ac6a8
617e32b0-900c-4a4c-a049-4c82422ccdf2,a7badaf7-5e70-48a1-a1e7-16896bd58cef,037869aa-9ecd-43c3-b6d0-37ac0b345749,f74e88b8-ee5b-417b-b2af-748b8bb4505f,"Silver Loop to/from Dorms & Dining Halls & Campus",0,d765aeba-0572-42d6-a30a-afa714d64789
f87f7512-b0fb-4296-92e6-4cfd19a2ef0a,a7badaf7-5e70-48a1-a1e7-16896bd58cef,78829166-5434-4dbb-825e-b17b32ef7c29,7e445997-59a3-46db-8b49-4c619faccbc9,"South 9th Street to CityBus Center",0,379b4436-b696-49d3-b65b-d9b0069cdeb5
e5a0ef68-519e-4042-8a27-e3fe6f782437,b71be945-f50e-4364-bf1f-6b7bc90a7769,a2cb9a26-c3e8-4887-a81e-3ac666816e3e,4b4e9e03-be4e-48fe-a05e-7ea5d2340101,"Express from Avenue Apts North and South to Campus",0,8a1f6ab4-39be-499c-a4a4-97e5dc9abc08
530043d6-a2a6-43f9-be35-b11cf91743bc,81ffce56-5294-48f9-b870-e510c336fbb1,1331bdbe-3855-42d3-aa3b-aecccf1f406a,c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,"Market Square to CityBus Center",1,46b8f9b1-b841-4217-aedc-b494ec5ac53a
a58524c6-1012-4a58-a65d-9ca2cd2b10d4,db65d240-3584-4366-8c42-faf0370442cd,8b9d88b9-8133-4b1a-b8ff-5dc590b1f04a,3ee56318-fb12-4080-b885-3f00f42c3889,"Lafayette Square to CityBus Center",0,dbb0a891-2645-49f3-baf4-3e0b73b83c73
87f0662c-8578-408d-b29b-89bc2e64cce9,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,ef78ca4f-45da-4636-ae5d-c40d51cad76d,94887bab-c69d-4fd8-809c-e9da2d717d05,"4th St to to Veterans Memorial Pkwy S / Ben Xing",0,a108aaa5-2c37-4652-a0d4-3ae194658ec7
df6be418-4504-4a4e-84db-262314a5d83d,b71be945-f50e-4364-bf1f-6b7bc90a7769,666bc235-3bd5-4434-9745-ba2032ef800d,53d05c93-4a7e-43d7-9dea-353b06f02a04,"Connector to Lilly Hall & Downtown Lafayette",1,944c70cf-e9a4-4d33-b9a2-a4c93aca598d
89b25b67-87df-413b-82b1-003f39e52665,f1eabeb2-f736-4baa-b241-725acb8c3e78,f67c4b99-9181-42d5-8632-d857c5b1ac8a,7e5bcc89-c591-4c40-a682-9490c17d6490,"Salisbury to CityBus Center",0,d4a724ba-554c-4e3a-88ca-c8701a4b133d
a58524c6-1012-4a58-a65d-9ca2cd2b10d4,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,56dcbcea-fdc4-489f-b52b-0cfbcd1c46fb,f5631747-1e26-43e7-b1b8-b1d1db2e9e39,"Lafayette Square to Ivy Tech & Tippecanoe Mall",1,fb45a901-ee34-47b5-9fd6-47e727d96ef5
43c32665-1947-4a28-8041-3f68feab4a2e,b71be945-f50e-4364-bf1f-6b7bc90a7769,985dda39-c69f-49e1-aba3-d0a7f7a84144,9daca57c-6552-4bc9-ad4e-ada819b856c3,"Tower Acres Loop from Campus to Tower Acres",1,eb5306fe-6b85-4fc4-9bf4-de4116408ac1
35fd93f1-05f6-4e70-acac-d4731d9542bc,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,951969a7-12f1-4eda-8eee-86d81549a7a2,6f8073c3-1bd7-41dd-bc1d-4beaf3d5f529,"Union to Union St & Underwood St",0,1c12b01c-27c9-481f-b85a-1653f297e435
f6f23df7-ffc1-42a7-9d2d-8a383a137929,b71be945-f50e-4364-bf1f-6b7bc90a7769,b259ecde-0958-4a75-9f33-aad7508996dd,06f74db6-9086-4f2c-8f2c-981b5c5a5a1a,"Tippecanoe Mall to CityBus Center",0,4d33d958-3c81-4245-8546-1c9e041a9669
1b56151f-b6a8-43b3-86bf-5e3b80adef63,b71be945-f50e-4364-bf1f-6b7bc90a7769,bb5c815c-8f66-412b-9927-35a54bb96d61,92365c4a-4bfd-4943-9183-02d3b27a0d01,"to/from Village West, Cottage Apts, & Purdue Univ",0,ec5f442d-8e20-4eee-bc94-3e8f135da35f
312894ad-7e14-4479-9d0e-6bb61007500a,a7badaf7-5e70-48a1-a1e7-16896bd58cef,72b536d8-46c3-496b-8178-70f61ae21dab,47e1a071-8b9b-428f-924c-f29954468db1,"Klondike Express to Campus",0,5dfe0495-b4c8-4de9-9a51-fbea8a9bc807
efb80edd-b57f-498f-9b39-a54091b381ce,a7badaf7-5e70-48a1-a1e7-16896bd58cef,f80b8806-32f7-4629-a686-89a4ce05c764,4a0b5f4f-a628-43d4-adbe-3e4c971f883c,"Ross Ade Loop to/from Ross Ade Lot & Campus",0,3301a50d-9b0f-430e-ad96-b3c79ec61fc7
530043d6-a2a6-43f9-be35-b11cf91743bc,b71be945-f50e-4364-bf1f-6b7bc90a7769,4176e925-00b3-4891-a28d-ad09b6151812,37cbb5a5-e7d4-4969-be0f-fa4e187d8fc3,"Market Square to CityBus Center",1,43673d91-d215-4160-aaac-c5415e9dcc32
89b25b67-87df-413b-82b1-003f39e52665,db65d240-3584-4366-8c42-faf0370442cd,870864e7-80aa-4630-8f27-229924465c26,310c2506-8414-40ca-b304-b19618f5ed19,"Salisbury to Campus & WL Walmart",1,4eef19ba-90c9-4e44-849e-52b02ebf5098
35fd93f1-05f6-4e70-acac-d4731d9542bc,f1eabeb2-f736-4baa-b241-725acb8c3e78,e686fac4-09a8-4c23-a654-9aa2e6422701,6f8073c3-1bd7-41dd-bc1d-4beaf3d5f529,"Union to Union St & Underwood St",0,2fc18eb1-2099-4835-9ed2-0e840a8b92e5
1b56151f-b6a8-43b3-86bf-5e3b80adef63,a7badaf7-5e70-48a1-a1e7-16896bd58cef,c6f59f1d-c93d-4d66-bc0d-21e9ca2165da,92365c4a-4bfd-4943-9183-02d3b27a0d01,"to/from Village West, Cottage Apts, & Purdue Univ",0,19f5621f-3b74-49b1-bac8-77a688c9d6a1
f6a80665-963c-4b8a-bea8-41271dc09bab,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,72585443-ce29-4410-ba69-5082aedc3606,2c6a92ab-a79b-487e-bdb8-2c4b2341b775,"Schuyler to Schuyler Ave",0,1c12b01c-27c9-481f-b85a-1653f297e435
1b56151f-b6a8-43b3-86bf-5e3b80adef63,b71be945-f50e-4364-bf1f-6b7bc90a7769,966d70f2-3db8-491d-a5bf-60cc57184fe1,92365c4a-4bfd-4943-9183-02d3b27a0d01,"to/from Village West, Cottage Apts, & Purdue Univ",0,12074c74-a0ec-4142-b2c1-60c5be7ac6a8
43c32665-1947-4a28-8041-3f68feab4a2e,b71be945-f50e-4364-bf1f-6b7bc90a7769,296125a2-8990-4074-9f19-aa50c46cb186,9daca57c-6552-4bc9-ad4e-ada819b856c3,"Tower Acres Loop from Campus to Tower Acres",1,95b5e1d3-322b-40a3-aa5f-6d6d6a6242e6
35fd93f1-05f6-4e70-acac-d4731d9542bc,81ffce56-5294-48f9-b870-e510c336fbb1,ebd29089-fb46-495e-aa0f-65791a56fad4,6f8073c3-1bd7-41dd-bc1d-4beaf3d5f529,"Union to Union St & Underwood St",0,26c6fe07-8c36-44d6-8b02-e0d83633b90c
617e32b0-900c-4a4c-a049-4c82422ccdf2,a7badaf7-5e70-48a1-a1e7-16896bd58cef,c802a928-fd13-4fd7-9333-e5ac1d085ddd,f74e88b8-ee5b-417b-b2af-748b8bb4505f,"Silver Loop to/from Dorms & Dining Halls & Campus",0,a3c94dc7-ed39-431d-8388-dd1432d53357
5dda9dcd-6fde-4700-9d66-5d3d73872adc,a7badaf7-5e70-48a1-a1e7-16896bd58cef,3f680a29-f92a-4295-90e5-fe77bd9b5490,61d36eea-381d-428b-ae26-f2d758f9c323,"Purdue West to Campus & CityBus Center",1,b6991802-088b-48e3-af23-8d39bdf387d3
5dda9dcd-6fde-4700-9d66-5d3d73872adc,a7badaf7-5e70-48a1-a1e7-16896bd58cef,362d1320-4340-4003-a8ef-a2c3ae6beda8,4aecdd6a-754a-4704-80e5-9b2c34b83cc2,"Purdue West to Campus & Klondike Rd & WL Walmart",0,9e547547-e774-49fb-a482-74e15e483187
cf0bae5f-509a-4e64-83ce-58e219ac2117,a7badaf7-5e70-48a1-a1e7-16896bd58cef,dc54a75f-0205-4d67-82ce-55f2342037d5,a3f7e3bc-9116-47f6-995a-36eb8b0bd3a7,"to ",0,49fd1d32-a869-462c-a0b1-a8fb11fd8e24
f87f7512-b0fb-4296-92e6-4cfd19a2ef0a,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,6728a367-a6a1-4bbb-9711-8ebe3318a9c8,7e445997-59a3-46db-8b49-4c619faccbc9,"South 9th Street to CityBus Center",0,f072c853-cfef-441c-a737-2366ae4cc43b
617e32b0-900c-4a4c-a049-4c82422ccdf2,a7badaf7-5e70-48a1-a1e7-16896bd58cef,dd625968-7278-4c29-b482-9aeb73d5188a,f74e88b8-ee5b-417b-b2af-748b8bb4505f,"Silver Loop to/from Dorms & Dining Halls & Campus",0,7e849e6c-f033-4357-b129-9e1b51ba80a5
87f0662c-8578-408d-b29b-89bc2e64cce9,b71be945-f50e-4364-bf1f-6b7bc90a7769,19a26287-7427-4597-b88d-262d29bf540c,94887bab-c69d-4fd8-809c-e9da2d717d05,"4th St to to Veterans Memorial Pkwy S / Ben Xing",0,30d998bb-b156-4184-b4a4-4ff01a9a684e
a58524c6-1012-4a58-a65d-9ca2cd2b10d4,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,9e5329f3-c46a-4717-87e1-c07b87e91e62,f5631747-1e26-43e7-b1b8-b1d1db2e9e39,"Lafayette Square to Ivy Tech & Tippecanoe Mall",1,fb45a901-ee34-47b5-9fd6-47e727d96ef5
f6f23df7-ffc1-42a7-9d2d-8a383a137929,81ffce56-5294-48f9-b870-e510c336fbb1,b2a371af-284d-4432-bc5b-fe05d8394a51,348b0c01-e2e6-42fc-ada8-ba99e7980d2f,"Tippecanoe Mall to the Tippecanoe Mall",1,1cbe32c7-2c9d-488d-9e83-2950eaaf9b4a
89b25b67-87df-413b-82b1-003f39e52665,81ffce56-5294-48f9-b870-e510c336fbb1,45654178-7de3-4a81-aea7-9933f64f50a0,c8c7121c-616c-47b6-bed0-eb56731f9a8a,"Salisbury to CityBus Center",0,8e42b0b4-8eef-4bb6-8daf-0bc41b79bfb7
5dda9dcd-6fde-4700-9d66-5d3d73872adc,f1eabeb2-f736-4baa-b241-725acb8c3e78,7bfb5bd3-d451-4c87-8687-42f0563381fd,4aecdd6a-754a-4704-80e5-9b2c34b83cc2,"Purdue West to Campus & Klondike Rd & WL Walmart",0,2e26ba17-37f5-4469-94ce-db9a68b13fc8
89b25b67-87df-413b-82b1-003f39e52665,81ffce56-5294-48f9-b870-e510c336fbb1,140bed71-3d36-41af-821b-44a213d2da21,310c2506-8414-40ca-b304-b19618f5ed19,"Salisbury to Campus & WL Walmart",1,46b8f9b1-b841-4217-aedc-b494ec5ac53a
89b25b67-87df-413b-82b1-003f39e52665,b71be945-f50e-4364-bf1f-6b7bc90a7769,99d79689-9798-43cf-8d2c-232c155b3de9,c8c7121c-616c-47b6-bed0-eb56731f9a8a,"Salisbury to CityBus Center",0,8ef41a3d-80bd-4a64-937f-b1dc59136291
4c8205d4-4504-4d99-8269-f6b39768fbc5,b71be945-f50e-4364-bf1f-6b7bc90a7769,8b0c604b-d64c-4f96-8462-5d4f5e380720,c75e0b4b-1197-4ad8-9e85-cb47a54ffca1,"Gold Loop from Purdue Village & Dorms to Campus",1,59bc663d-03af-4075-9f32-17fb57094ce7
859ef4b8-cf3a-4a8f-ae1f-60ac8a4a3e0b,a7badaf7-5e70-48a1-a1e7-16896bd58cef,d26c99bf-de45-4523-8a34-f72cbbac2d96,8adb4399-297d-4448-b593-285b0a2a427f,"Bronze Loop from Riverwalk & Lafayette to Campus",0,439ee371-7ba1-43b5-bdfa-fe1baf5ca94e
64ba5592-c5b9-48ef-8e9e-9ed499b067ed,81ffce56-5294-48f9-b870-e510c336fbb1,0202548e-ae8d-45e8-b734-e62f840f4621,d9ff9ba0-fefa-401f-bbc1-9835e032b962,"Purdue to Northwestern, Yeager & Shining Armor",0,b7d7974e-751f-418b-bb61-347fb520f1cd
89b25b67-87df-413b-82b1-003f39e52665,a7badaf7-5e70-48a1-a1e7-16896bd58cef,09a2d6b2-6822-41b3-9456-24a341891453,310c2506-8414-40ca-b304-b19618f5ed19,"Salisbury to Campus & WL Walmart",1,2dd15940-21ff-4be3-8cbb-cfe2b439010d
43c32665-1947-4a28-8041-3f68feab4a2e,a7badaf7-5e70-48a1-a1e7-16896bd58cef,e397765b-de3d-4a0a-a16c-bdd3b9a07756,9daca57c-6552-4bc9-ad4e-ada819b856c3,"Tower Acres Loop from Campus to Tower Acres",1,b0dafb03-3968-4a09-9920-29ce26c6d166
530043d6-a2a6-43f9-be35-b11cf91743bc,b71be945-f50e-4364-bf1f-6b7bc90a7769,d43d1d1f-90b0-462b-8a6f-cb4a20b912bb,c5baae91-fc0f-4e19-a4e4-4d96568f0cd5,"Market Square to CityBus Center",1,43673d91-d215-4160-aaac-c5415e9dcc32
617e32b0-900c-4a4c-a049-4c82422ccdf2,a7badaf7-5e70-48a1-a1e7-16896bd58cef,b8f635e4-e56f-4a80-ba27-00410777e7bb,f74e88b8-ee5b-417b-b2af-748b8bb4505f,"Silver Loop to/from Dorms & Dining Halls & Campus",0,d765aeba-0572-42d6-a30a-afa714d64789
5dda9dcd-6fde-4700-9d66-5d3d73872adc,f1eabeb2-f736-4baa-b241-725acb8c3e78,994745b2-fc65-46ef-9488-ceddda3cf63e,4aecdd6a-754a-4704-80e5-9b2c34b83cc2,"Purdue West to Campus & Klondike Rd & WL Walmart",0,ef9ab31b-bde4-4fdc-ab1f-33a649b2043b
df6be418-4504-4a4e-84db-262314a5d83d,f1eabeb2-f736-4baa-b241-725acb8c3e78,a54e0648-ff3c-4f3a-aed4-3e488c76eb90,3842dd59-57d2-45dc-9e3d-ed2a6b120608,"Connector to West Lafayette & Campus",0,339e81ec-bd34-4237-ac31-5e0810d33138
5dda9dcd-6fde-4700-9d66-5d3d73872adc,b71be945-f50e-4364-bf1f-6b7bc90a7769,1accf328-9ef7-4d59-99b0-a7b99dfa7360,61d36eea-381d-428b-ae26-f2d758f9c323,"Purdue West to Campus & CityBus Center",1,204ca3dc-ca57-46bf-9ba9-f72f0873423d
f6a80665-963c-4b8a-bea8-41271dc09bab,81ffce56-5294-48f9-b870-e510c336fbb1,3a3a6889-cb40-4298-bc2d-620ef1e8804f,28353004-fec2-4ee4-859b-6a1f752e3a88,"Schuyler to CityBus Center",1,26c6fe07-8c36-44d6-8b02-e0d83633b90c
df6be418-4504-4a4e-84db-262314a5d83d,81ffce56-5294-48f9-b870-e510c336fbb1,7514c10f-8dcd-44db-bbcd-b076aedf7452,53d05c93-4a7e-43d7-9dea-353b06f02a04,"Connector to Lilly Hall & Downtown Lafayette",1,9d86b263-3ec9-4b87-8237-0597dd6039a6
859ef4b8-cf3a-4a8f-ae1f-60ac8a4a3e0b,a7badaf7-5e70-48a1-a1e7-16896bd58cef,bedb2ed3-a5a4-4d34-b6a5-c220983c584c,8adb4399-297d-4448-b593-285b0a2a427f,"Bronze Loop from Riverwalk & Lafayette to Campus",0,439ee371-7ba1-43b5-bdfa-fe1baf5ca94e
f87f7512-b0fb-4296-92e6-4cfd19a2ef0a,81ffce56-5294-48f9-b870-e510c336fbb1,f747c9e6-cbfd-47d5-823a-fa7b58765ef9,7e445997-59a3-46db-8b49-4c619faccbc9,"South 9th Street to CityBus Center",0,aed450a4-5dbc-47ad-b78e-5f93c043f487
f9f6f42f-13ff-4326-8592-5e205b0eeb6b,b71be945-f50e-4364-bf1f-6b7bc90a7769,cd4dd509-7da6-41cf-8b07-67abf456f46c,fbdfcfea-3655-4b8d-9f1d-54ff2f64bbc8,"South St to CityBus Center",0,1caceba5-8f7d-4404-bf95-9a1285f7ecbc
f87f7512-b0fb-4296-92e6-4cfd19a2ef0a,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,31fa75f1-52e9-479a-b21e-9318d85bfc5a,7e445997-59a3-46db-8b49-4c619faccbc9,"South 9th Street to CityBus Center",0,f072c853-cfef-441c-a737-2366ae4cc43b
a58524c6-1012-4a58-a65d-9ca2cd2b10d4,f1eabeb2-f736-4baa-b241-725acb8c3e78,6b85f291-3d84-4800-a6f8-2c8939611943,6ac824d4-e5d0-4743-9efa-050a2a7035c9,"Lafayette Square to CityBus Center",0,62e0b985-28b4-4404-b66d-0691bbcf2804
df6be418-4504-4a4e-84db-262314a5d83d,b71be945-f50e-4364-bf1f-6b7bc90a7769,7e058953-0d38-489d-896f-fda34ad264b5,3842dd59-57d2-45dc-9e3d-ed2a6b120608,"Connector to West Lafayette & Campus",0,943515e6-3907-4187-a9ae-bf1052ca0a58
530043d6-a2a6-43f9-be35-b11cf91743bc,c2268ce8-2e2c-4ab3-a9c0-8720c84ad706,bc96bab2-60df-47de-be77-e5b75a3dbd3c,37cbb5a5-e7d4-4969-be0f-fa4e187d8fc3,"Market Square to CityBus Center",1,52a7abee-b302-4d1a-b0b8-6957c80855b0
4c8205d4-4504-4d99-8269-f6b39768fbc5,b71be945-f50e-4364-bf1f-6b7bc90a7769,22e4f5ff-1723-4f60-a2b0-0838fb53362b,2f24c6d2-3f4d-4496-aa26-f5d68b553f8c,"Gold Loop from Campus to Purdue Village & Dorms",0,59bc663d-03af-4075-9f32-17fb57094ce7
4c8205d4-4504-4d99-8269-f6b39768fbc5,a7badaf7-5e70-48a1-a1e7-16896bd58cef,f45f4ec9-a834-44c0-b539-a46c0320cb69,c75e0b4b-1197-4ad8-9e85-cb47a54ffca1,"Gold Loop from Purdue Village & Dorms to Campus",1,ffd47cef-4813-477a-ac78-525c2a82c9ed
f6a80665-963c-4b8a-bea8-41271dc09bab,a7badaf7-5e70-48a1-a1e7-16896bd58cef,3fa16712-79e3-43f1-b767-69b861e72829,28353004-fec2-4ee4-859b-6a1f752e3a88,"Schuyler to CityBus Center",1,93e7393b-3b99-47f2-80d8-936cdf1332eb
f9f6f42f-13ff-4326-8592-5e205b0eeb6b,f1eabeb2-f736-4baa-b241-725acb8c3e78,9d2c64db-2cc4-4c90-8362-4a6a6758761b,53c24100-50c8-47b1-b1af-1bc4883aa139,"South St to CityBus Center",0,956f0ac1-1726-4e15-92f2-1845a2423dc9
312894ad-7e14-4479-9d0e-6bb61007500a,b71be945-f50e-4364-bf1f-6b7bc90a7769,72a130fa-cbe1-4cb4-acc0-d709c46de35d,727b23cd-53a5-47cf-b5f2-e2905a56136d,"Klondike Express to Lindberg Rd",1,d2741cf9-426f-44cc-b023-df4523b4fc0d
e5a0ef68-519e-4042-8a27-e3fe6f782437,b71be945-f50e-4364-bf1f-6b7bc90a7769,fcc0bc36-7af8-49cf-92a3-141537257a91,0615f22b-e3b2-4b51-b7c1-e0a4027d98f7,"Express from Avenue Apts North and South to Campus",0,8a1f6ab4-39be-499c-a4a4-97e5dc9abc08
4c8205d4-4504-4d99-8269-f6b39768fbc5,b71be945-f50e-4364-bf1f-6b7bc90a7769,35555c57-63f3-4881-9e7d-5d205a00f330,c75e0b4b-1197-4ad8-9e85-cb47a54ffca1,"Gold Loop from Purdue Village & Dorms to Campus",1,21425d48-598c-47f3-9e49-f4a05d20c196
f6f23df7-ffc1-42a7-9d2d-8a383a137929,81ffce56-5294-48f9-b870-e510c336fbb1,d2f477d3-3a44-4306-aa1b-2566cb5cf089,06f74db6-9086-4f2c-8f2c-981b5c5a5a1a,"Tippecanoe Mall to CityBus Center",0,afc9b170-1bff-4b16-ba85-fbf48ce00df4
5dda9dcd-6fde-4700-9d66-5d3d73872adc,db65d240-3584-4366-8c42-faf0370442cd,01c566c7-12e7-4e41-87f7-4b4a46798737,4aecdd6a-754a-4704-80e5-9b2c34b83cc2,"Purdue West to Campus & Klondike Rd & WL Walmart",0,bcbbe011-b2d2-4a77-be6e-bed9c3aa6639
89b25b67-87df-413b-82b1-003f39e52665,db65d240-3584-4366-8c42-faf0370442cd,6fd786f2-9252-41d0-bd93-68e62756bde4,c8c7121c-616c-47b6-bed0-eb56731f9a8a,"Salisbury to CityBus Center",0,bcbbe011-b2d2-4a77-be6e-bed9c3aa6639
a58524c6-1012-4a58-a65d-9ca2cd2b10d4,81ffce56-5294-48f9-b870-e510c336fbb1,6bd021fc-9c67-4bda-b138-af1c7164543b,f5631747-1e26-43e7-b1b8-b1d1db2e9e39,"Lafayette Square to Ivy Tech & Tippecanoe Mall",1,61634df4-fec1-455d-84d9-d070fe96f032
530043d6-a2a6-43f9-be35-b11cf91743bc,a3c2dfaa-9e17-4e52-a6a6-15f5d18690f8,c4e13799-5894-4d01-bf3a-fbcf0b281621,37cbb5a5-e7d4-4969-be0f-fa4e187d8fc3,"Market Square to CityBus Center",1,9067d481-1f25-4fbd-876e-a3a74069ddef
859ef4b8-cf3a-4a8f-ae1f-60ac8a4a3e0b,b71be945-f50e-4364-bf1f-6b7bc90a7769,93b1afb4-9f90-45ac-a37d-f13c763cd7d5,146fbcfb-e121-436a-92ae-cb0a75b05372,"Bronze Loop from Riverwalk to 4th Street",0,1e9bead5-7635-4a78-bedb-33a17c25859a
89b25b67-87df-413b-82b1-003f39e52665,b71be945-f50e-4364-bf1f-6b7bc90a7769,cdb942b2-6c67-4054-8441-ebe54526fbe5,310c2506-8414-40ca-b304-b19618f5ed19,"Salisbury to Campus & WL Walmart",1,43673d91-d215-4160-aaac-c5415e9dcc32
e8784ff3-a2c2-45c3-aacb-5231944bc761,a7badaf7-5e70-48a1-a1e7-16896bd58cef,a03929af-381f-45f4-a2d8-6096dcc7f98a,63bf7988-81b1-4a57-8ab4-0233f9044b48,"Happy Hollow to River Rd & Kalberer Rd",0,b9849504-006b-487a-b309-fa74c9090eaa
43c32665-1947-4a28-8041-3f68feab4a2e,b71be945-f50e-4364-bf1f-6b7bc90a7769,1e3dc6a8-1ab0-4830-b31d-a70bc897bf9e,9daca57c-6552-4bc9-ad4e-ada819b856c3,"Tower Acres Loop from Campus to Tower Acres",1,eb5306fe-6b85-4fc4-9bf4-de4116408ac1
