stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type
37cc1522-0f75-482b-a003-4ae70dbae396,"BUS794S","Ferry St & 10th St (Southwest of) - BUS794S","",40.419985677003,-86.8863333395918,0
5f358fed-150b-4850-b33a-5183f23c640e,"BUS796S","Ferry St & Erie St (SW Corner) - BUS796S","",40.4199642193296,-86.8842894962006,0
23789a39-ff32-4007-8d45-f9ef7becec66,"BUS797S","Ferry St & Perrin Ave (SW Corner) - BUS797S","",40.4199803125847,-86.8819130588718,0
e3af6980-e106-41ae-8475-9c7d8f60f3cc,"BUS798SW","Ferry St & Asher St (SW Corner) - BUS798SW","",40.4192681860487,-86.8790860104016,0
a74fb367-319a-43fd-8f2b-2ce30c8b1c15,"BUS280S","Ferry St & 19th St (SW Corner) - BUS280S","",40.4188256215349,-86.8760269508378,0
661467fb-3fa2-4131-9fcc-c29bbe257c35,"BUS548SW","Ferry St & 21st St (SW Corner) - BUS548SW","",40.4188739013001,-86.8735754116521,0
54df164c-91ac-4f88-b507-a82cb782dd8f,"BUS545S","Ferry St & 23rd St (East of) - BUS545S","",40.4189248632744,-86.8711721522315,0
871c2c92-f95a-4350-ba92-83003c898b98,"BUS244","Ferry St & 26th St (SW Corner) - BUS244","",40.4190147172818,-86.8676262717024,0
6588609b-659e-4ecf-b916-354b29eba22c,"BUS116S","Ferry & 28th St (SW Corner) - BUS116S","",40.4190013062359,-86.8652981141387,0
14feab99-4ca8-41c1-8a3c-c1727297121e,"BUS128","Ferry St & 31st (West of Earl Ave) - BUS128","",40.419049586001,-86.8616865194849,0
97f11ff0-a750-42a5-a70c-ff6f4e595b24,"BUS459SE","Earl Ave & Cason St (SE Corner) - BUS459SE","",40.4204094660526,-86.8604714787287,0
eebd6b2d-47ba-46e7-a941-ce2ce54e2f97,"BUS507E","Portledge Commons Apts on Earl Ave - BUS507E","""Portledge Commons Apts on Earl Ave BUS507E""",40.4220523191722,-86.8604996419251,0
3c865e93-988a-4043-9956-165f66931920,"BUS196E","Earl Ave & Union St (East, Family Video) - BUS196E","",40.4243549957487,-86.860551945004,0
219c7db4-2c8b-4e8d-959c-02ef7e7d0cce,"BUS382S","Union St & Sagamore Pkwy N (Southwest of)- BUS382S","",40.4247465982882,-86.8592752134368,0
8daf378b-618e-488f-af1a-f8aa004e8dc6,"BUS971","RRX on Union St (SW Corner) - BUS971","",40.4247854903213,-86.8555348727426,0
7e1c4a48-ceba-499c-84e9-b1da1a427a4e,"BUS552SW","Union St & 36th St (SW Corner) - BUS552SW","",40.4244877651028,-86.8506009489656,0
18f25c3c-2cb1-4c51-9def-7c8811af9301,"BUS813W","36th St & Coleman Ct (NW Corner @ Bench) - BUS813W","",40.422134126552,-86.8510233969106,0
bbe89765-911b-4e55-b22e-699f00c45b73,"BUS405","(North of) 36th & South St (Laf Animal) - BUS405","",40.4181497048229,-86.8500618249215,0
ec841059-5d21-4886-a752-85c31a8afa15,"BUS475","South St & 36th St (Southeast of) - BUS475","",40.4174027095677,-86.8493081241434,0
344fe03f-ec52-4e7b-9e82-ac5dcf7c76f1,"BUS384","South St & Executive Dr (SE Corner) - BUS384","",40.4174389193916,-86.8437143769094,0
ef18ad57-1731-4438-82be-4c79f1f50f6d,"BUS816","South St & Creasy Ln (Southeast of) - BUS816","",40.4175099979347,-86.8379234873011,0
a26c11fa-b236-4a2a-bc44-03571e35756d,"BUS969","Commerce Dr & Fairington Ave (East of) - BUS969","",40.4157933840628,-86.8313265938357,0
315dec8b-d850-40a4-9ef5-19fc4d42723b,"BUS970","Commerce Dr & Park East (SW Corner) - BUS970","",40.4157866785399,-86.8291110890574,0
707c467b-026e-47e0-af93-7e976046e346,"BUS808","Commerce Dr & Marketplace Dr (SW Corner) - BUS808","""Marketplace & Commerce Dr (at Shelter) - BUS808""",40.4152408489728,-86.826879491024,0
367f9e7e-6810-4d78-ade4-9ed49dbf2075,"BUS503","Walmart (East Lafayette) - BUS503","""Walmart (East Lafayette) BUS503""",40.4139024265946,-86.8265147105762,0
0096c691-1d77-4fb7-b19e-a06f3bd181af,"BUS151","Progress DR & South St (SE Corner) - BUS151","",40.4174576948558,-86.82486112862,0
d69630a4-85df-49c7-8580-6db1d3479416,"BUS277S","SR 26 & Frontage Rd (South Side of SR26) - BUS277S","",40.4173664997438,-86.8167219648792,0
bd8566c3-985a-4295-9fee-9edaa21c6882,"BUS372","Meijer Ct & Meijer Dr (SW Corner) - BUS372","""Meijer Ct & Meijer Dr (SW Corner) BUS372""",40.4167455683199,-86.8142959066806,0
9e680da5-2b52-4a5b-8157-a39e67a7adf0,"BUS110NE","Shining Armor Ln & Mason Dixon(NE Corner)-BUS110NE","",40.4793966102241,-86.9345675071816,0
a982294f-f810-448d-89d2-0c2b528339df,"BUS630","Mason Dixon Dr & Military Ct (NE Corner) - BUS630","",40.4778194712293,-86.936568435226,0
abaa1534-f5cc-471d-9e40-110fc737f6b9,"BUS112NE","Mason Dixon Dr & Morehouse Rd (NE Corner)-BUS112NE","",40.4777966724513,-86.9388389252924,0
0c5fafb5-53c7-4e19-9fc4-bd0b02e25171,"BUS631W","Morehouse Rd & Abnaki Dr (West) - BUS631W","",40.4744787797021,-86.9389851056924,0
127036ba-82d9-4bfe-97ba-9878aa7b1aed,"BUS113NW","Morehouse Rd & Ellison Dr (West Side) - BUS113NW","",40.4707961065052,-86.9389462136594,0
73d07518-5edb-4011-bc7f-0108a92208a7,"BUS114W","Country Squire Apts on Morehouse (West) - BUS114W","",40.4691881221049,-86.9387973510502,0
2eacc761-758a-4e2b-b54a-fc91b4f61eee,"BUS115S","Kalberer Rd & Morehouse Rd (Southwest of)- BUS115S","",40.4677464346734,-86.9387410246576,0
a212ce12-443a-4c59-9366-b953732e819f,"BUS944S","West View Apts on Kalberer Rd (South) - BUS944S","",40.4677491168826,-86.9340257009283,0
66d38a32-3396-4af0-990c-85da22b3baa9,"BUS945SW","Kalberer Rd & Kent Ave (SW Corner) - BUS945SW","",40.467770574556,-86.9318437237646,0
53ab5e0f-115c-4c76-9333-d02280e32ab0,"BUS117SW","Kalberer Rd & Yeager Rd (SW Corner) - BUS117SW","",40.4678631107726,-86.92465942649,0
0f8d84d2-b995-485a-bd9f-89d06ab24654,"BUS118NW","Yeager Rd & McClure Ave (NW Corner) - BUS118NW","",40.4650400856161,-86.9246285810845,0
8beb3627-bd53-433d-a28c-14048e109143,"BUS129","Peppermill Apts on Yeager Rd (NW Corner) - BUS129","""Peppermill Apts on Yeager Rd (NW Corner) BUS129""",40.4619716383202,-86.9245722546919,0
e156475f-c3d1-40a5-86bf-5a6a9a1444ca,"BUS218NW","Yeager Rd & Cumberland Ave (NW Corner) - BUS218NW","""Yeager Rd & Cumberland Ave (NW Corner) BUS218NW""",40.4608357227347,-86.9245990767836,0
8a16f321-e836-4671-845b-78c14fd09f6d,"BUS626NW","Yeager Rd & Montgomery St (NW Corner) - BUS626NW","",40.458653745571,-86.9245735957964,0
06fddaf8-f122-400b-97b0-0733580d2759,"BUS100W","Beau Jardin Apts on Yeager (@ Shelter) - BUS100W ","""Beau Jardin Apts on Yeager Rd (Shelter) BUS100W""",40.4546317729134,-86.9245776191102,0
b8856b5d-e255-4de8-932c-e791a493e40f,"BUS104S","Anthrop Dr & Yeager (at Shelter) - BUS104S","",40.4519495637387,-86.924191380989,0
5b501b89-99d6-491c-bb65-34ab63f09280,"BUS101SW","Mayfair Village Apts on Sycamore Ln - BUS101SW","""Mayfair Village Apts on Sycamore Ln BUS101SW""",40.4520648987332,-86.9217492295354,0
4103fe72-9996-4fea-a326-a8d43cfb9085,"BUS624W","Sycamore Ln & Carlisle Rd (West of) - BUS624W","",40.4504582554375,-86.9194881272011,0
9322ed10-398f-4047-bad1-d048360cd51a,"BUS623NW","Carlisle Rd & Windsor Dr (NW Corner) - BUS623NW","",40.4480375616573,-86.919641013124,0
faa65e39-2583-4dee-b235-61cd60631cd0,"BUS102NW","Carlisle Rd & Lindberg Rd (NW Corner) - BUS102NW","""Carlisle Rd & Lindberg Rd (NW Corner) BUS102NW""",40.4459320274551,-86.9192547750029,0
76ec2dea-31da-43cb-be8f-2365a84f3b37,"BUS375NE","Lindberg Rd & Northwestern (Northeast) - BUS375NE","",40.4460084704166,-86.9210652661959,0
daeedfa8-80e6-4c95-aef0-91b08b42610e,"BUS375SW","Northwestern & Lindberg (Southwest of) - BUS375SW","",40.4458126691468,-86.921597684717,0
092b6d64-a066-4587-9724-f09678365947,"BUS629","Northwestern Ave & Garden St (NW Corner) - BUS629","",40.4427482451646,-86.9194881272011,0
f4cc1c8f-62c5-49e9-87fe-3e54da70e055,"BUS476","Northwestern Ave & Carrolton Blv(NW Corner)-BUS476","",40.4418590928232,-86.9190214228047,0
0d423737-e01c-42ea-9352-8736b07e87be,"BUS431","(South of) Cherry Ln & Northwestern Ave - BUS431","""(South of) Cherry Ln & Northwestern Ave BUS431""",40.4387973510502,-86.917314196665,0
0a9e0050-2175-45a5-a74f-933e19d0d25b,"BUS169","Northwestern Ave & Chelsea Rd (West Side) - BUS169","",40.4347123464771,-86.9153816649545,0
e535994e-8c58-4fd7-ae2e-c17274ca0889,"BUS543SE","Gates Rd & Nimitz Dr (SE Corner) - BUS543SE","""Gates Rd & Nimitz Dr (SE Corner) BUS543SE""",40.4209,-86.923198,0
11f020f3-e434-45c8-9bf1-22a10127ab8c,"BUS491E","McCutcheon Hall on McCutcheon (@Shelter) - BUS491E","""McCutcheon Hall on McCutcheon (at Shelter) BUS491E""",40.4256505027801,-86.9289308446008,0
b139a1d9-f1ce-4357-b48b-176d41f6f717,"BUS470","Hillenbrand Hall on 3rd St - BUS470","""Hillenbrand Hall on 3rd St BUS470""",40.427406008685,-86.9264591888463,0
eece905a-fb85-4acb-aa7d-b684b037fada,"BUS332S","3rd & Russell St (SW Corner): BUS332S","",40.4272718982262,-86.9191716265185,0
5da32a29-849a-447e-bf41-103376b3e68f,"BUS152","River Walk Apartments on 9th St - BUS152","",40.4354445895818,-86.8864996365606,0
091ea30f-1049-4805-8a40-4afd6232dc2e,"BUS325NE","Elmwood Ave & 21st St (NE Corner) - BUS325NE","",40.4286773758338,-86.8731395526612,0
40a948d5-a610-4e9f-bf0e-9859dd6ce87e,"BUS838","Speedway on Elmwood Ave (NE Corner) - BUS838","",40.4270291582959,-86.8763528392525,0
303ff795-836d-4813-b52d-c72dda6e2be0,"BUS839","(North of) 18th St & Salem St - BUS839","",40.425894583815,-86.8774082885628,0
e93b05c0-72aa-48f3-9f65-448d681af1c3,"BUS840","Salem St & 15th St (West of) - BUS840","",40.4256679371397,-86.8811727691396,0
48ba8229-9ec4-4943-9b50-daef1d652b79,"BUS380NE","Salem St & 9th St (NE Corner) - BUS380NE","""Salem St & 9th St (NE Corner) BUS380NE""",40.4257443801012,-86.8868898979956,0
a58cdcff-a78f-4b33-be99-f8e461e69e34,"BUS845","Salem St & 7th (NE Corner) - BUS845","",40.4257577911471,-86.8894286089795,0
df376b68-ea77-41b1-8c6b-fedf019d4147,"BUS519E","Salem St & Fannon (NE Corner) - BUS519E","",40.4257725432976,-86.8912833566238,0
17efbbe1-6728-4f5f-af61-49572f3e71aa,"BUS801","Village West Apts Club House - BUS801","",40.4472382633232,-86.9393780493366,0
cfa133ac-ab36-4594-9cb2-18d75a7b105a,"BUS802","Willowbrook Cir & Willowbrook Dr - BUS802","",40.4492070048575,-86.940420087601,0
bfe9d319-1c31-47d7-9f07-776270334738,"BUS010","The Cottages on Lindberg on Mida Dr - BUS010","",40.4491,-86.9414,0
87ac1fe2-21ef-4532-96d3-8e2863c0a686,"BUS723","18th St & Center St (North of) - BUS723","",40.4146319874902,-86.8772084639793,0
b4142b16-54f8-4b43-9e54-1e5611459188,"BUS940","18th St & Larue St (South of) - BUS940","",40.4135135062643,-86.8772030995609,0
061daa60-c034-4a94-9763-088ec5f52541,"BUS724","18th St & Congress St (North of) - BUS724","",40.4113731033428,-86.8772755192086,0
f41b9b90-f5a4-42e0-b1db-7a116ac3b074,"BUS495","18th St & Kossuth St (NW Corner) - BUS495","",40.410170132528,-86.8773251400784,0
c9cc23a7-980f-4d7a-8bbc-c7ca778e5990,"BUS725W","18th St & Adams St (NW Corner) - BUS725W","",40.4082402830267,-86.8768798933554,0
eaefb116-a75c-4f04-ac93-f13d67379904,"BUS256S","State St & 18th (Southesat of) - BUS256S","",40.4062487427144,-86.8767015264452,0
b497fbca-06bc-4a62-bec7-79cf7c3208b4,"BUS726S","State St & 20th St (SW Corner) - BUS726S","",40.4046085718041,-86.8742365762136,0
5750aefb-ff43-4f72-9fc7-c39b16f853e5,"BUS727","State St & 22nd St (SW Corner) - BUS727","",40.4030327739139,-86.8719191474866,0
1d4e9e92-b549-4df3-9793-c25594aaca03,"BUS378SW","Earl Ave & State St (SE Corner) - BUS378SW","""Earl Ave & State St (SE Corner) BUS378SW""",40.4014730692788,-86.8695561212037,0
4fc14a7d-e2c8-4401-8452-073031ba0b65,"BUS414","26th St & Gregory Ave (NW Corner) - BUS414","",40.39912881846,-86.8671501795739,0
4437ac19-6451-43af-97aa-d95b45a94600,"BUS311","Rural King on 26th St (at Shelter) - BUS311","""Rural King on 26th St (at Shelter) BUS311""",40.39678,-86.86699,0
706db4cb-a72b-4471-8663-9cf81bd6a642,"BUS331","Marsh Entrance on Teal Rd (NE Corner) - BUS331","""Marsh Entrance on Teal Rd (NE Corner) BUS331""",40.3955118593878,-86.8704117459304,0
ca3a0f00-8af9-4c1b-8acb-61a4051e997f,"BUS963","18th St & Meadow Dr (South of) - BUS963","",40.3945422407712,-86.8764815852929,0
024255f7-7222-48be-aea9-2e7ea111f979,"BUS469S","Georgetown Apts on Shoshone Dr - BUS469S","""Georgetown Apts on Shoshone Dr BUS469S""",40.3933902319306,-86.8753349408707,0
86510847-7ab6-4cf6-aff2-6a699522bac6,"BUS409","Osage Dr & Shoshone Dr (SW Corner) - BUS409","",40.3934076662903,-86.8722678346794,0
5146eb80-7fa9-4ad8-b0f3-f644ee963b05,"BUS729","Iroquois Tr & Osage Dr (NW Corner) - BUS729","",40.3920316929836,-86.8723214788628,0
b39e32cc-d2d0-4402-89ae-58747faa6779,"BUS428S","Iroquois Tr & Summerfield Dr (SW Corner) - BUS428S","",40.3918493027597,-86.8711694700223,0
b22a03e1-b616-4a52-993e-19a836cb1837,"BUS730","Summerfield Dr & Hiawatha Ln (NW Corner) - BUS730","",40.3895707660658,-86.8711010736884,0
74d8aea4-9a8a-4af5-b14c-38aabf1d9059,"BUS416","Beck Ln & Summerfield Dr (NW Corner) - BUS416","""Beck Ln & Summerfield Dr (NW Corner) BUS416""",40.3881263964252,-86.871062,0
8d58bc9e-29b3-4776-a8b4-7d2514630b3a,"BUS344","Beck Ln and Cayuga Trail (NE Corner) - BUS344","",40.3881693117719,-86.8751203641367,0
dc4835e6-0026-41ce-9fed-16f93e3391ad,"BUS155","Edgelea Elementary on 18th St - BUS155","""Edgelea Elementar on 18th St - BUS155""",40.3873887889021,-86.8763944134947,0
62812a29-b1cb-4a61-b76b-e3c8a110050e,"BUS807","18th St & Manitou Dr (NW Corner) - BUS807","",40.3854280939953,-86.8763018772782,0
11d49643-05cc-4396-8621-a6f45c4f9f05,"BUS865","18th St & Eastway St (NW Corner) - BUS865","",40.3836135794886,-86.8762710318727,0
322aa0fe-1f99-4775-a267-a2bbce5f652a,"BUS354","Brady Ln & 18th St (East of) - BUS354","",40.381717257602,-86.8755575642322,0
272ae52f-a122-455b-a41a-40189e14d3b9,"BUS707S","Brady Ln & Pipers Glen Dr (SW Corner) - BUS707S","",40.3816730011507,-86.8724904580409,0
2899d9ac-6b8c-4d4c-a622-4f53b282a1d5,"BUS449S","Brady Ln & Commanche Tr (SE Corner) - BUS449S","",40.3816971410332,-86.8692664426128,0
9c4a1633-65ae-412e-a181-62424686270e,"BUS181","RRX on Brady Ln (SW Corner) - BUS181","""RRX on Brady Ln (SW Corner) BUS181""",40.381701164347,-86.8668859819702,0
c53d5d4d-3baa-4711-ab9d-2304d84792fa,"BUS708","Brady Ln & Winter St (SW Corner)  - BUS708","",40.3817346919617,-86.8650661030451,0
3bee4db8-1ff1-4c73-ab43-c08f32a44c74,"BUS301S","Pheasant Run Apts on Brady Ln (South) - BUS301S","",40.3817937005635,-86.8612224972977,0
dc20552e-1f97-45f0-b57c-f2e98c810fb7,"BUS710S","Village Pantry on Brady Ln (South) - BUS710S","",40.381792359459,-86.8586636697449,0
7b88d8f4-c3e9-4c68-977d-8e2dc30c1979,"BUS711S","Brady Ln & Imperial Pkwy (SW Corner) - BUS711S","",40.3818795312571,-86.8491364627562,0
63c33f36-32e0-47e6-ac77-7e9bea51d7c2,"BUS966","Griffin Hall on Creasy Ln - BUS966","",40.3835197021675,-86.8430062736873,0
ae558f75-792f-41ab-b97f-b28a37bd65de,"BUS142S","Ivy Tech on Creasy Ln (at Shelter) - BUS142S","""Ivy Tech on Creasy Ln (at Shelter) BUS142S""",40.3851571908687,-86.8416343236944,0
04f66393-ba75-4f8f-b490-2628eeb64a38,"BUS941SE","Creasy Ln & Bonlou (SE Corner) - BUS941SE","",40.3870333961864,-86.8401054644648,0
57eb375d-8d97-4e60-a62c-5a93d5894a10,"BUS463","Kestral Blvd & Lindberg Rd (SE Corner) - BUS463","",40.4459159342,-86.9366663358609,0
49d896a2-f1c0-41e1-89b7-022ce0de46ab,"BUS144","Parkway Apts on Soldiers Home Rd(@Shelter)- BUS144","""Parkway Apts on Soldiers Home Rd(@Shelter) BUS144""",40.4543756219373,-86.9031306745488,0
dda26506-dcc5-4b8a-ba46-5c111f4645fd,"BUS595W","Parkway Apts on Happy Hollow BUS595W","",40.4514117807991,-86.9023447872606,0
3ab6da24-e8aa-4b21-bea7-bc33a56fdaf9,"BUS361NW","Happy Hollow Rd & Chippewa St (NW Corner)-BUS361NW","",40.4499607056356,-86.9011243820861,0
a9a2b5dd-57d4-41c4-8eb6-abb4825c8b8a,"BUS596","Happy Hollow Rd & Knox Dr (NW Corner) - BUS596","",40.4483004181564,-86.8998141229042,0
b0997a5d-ca7b-4fac-8067-00047baab256,"BUS597W","Happy Hollow Rd & Pathway Ln (SW Corner) - BUS597W","",40.4464429883029,-86.8994359314106,0
a6892438-1a5f-49c7-bb5d-1c2c69198b76,"BUS599W","Happy Hollow Rd & Laurel Dr (SW Corner) - BUS599W","",40.4440853264383,-86.8996733069225,0
5ec9df27-32ab-4578-bc42-a2b4125266d4,"BUS123W","Nobb Hill Apts on Happy Hollow (West) - BUS123W","",40.4396087193256,-86.8994681179206,0
1344d113-3c8f-4742-a0e6-6f89e8f0a41e,"BUS600E","Catherwood Dr & Happy Hollow Rd (East of)- BUS600E","",40.4368943236407,-86.8981350599608,0
ce445d8a-7907-495c-95d9-6d5c00fd1445,"BUS066","River Rd/Launch Apts & Dehart St(@Shelter)-BUS066","",40.4320073385243,-86.8992884099059,0
69db4f04-46f3-4264-a77e-c6b1401d4743,"BUS602W","River Rd & Robinson (Const Stop Loc) - BUS602W","",40.430535,-86.899982,0
3e5d45d3-d4f0-40e2-838b-4a9d8bd311e8,"BUS360","Harrison Bridge Ramp at Canal Rd - BUS360","""Harrison Bridge Ramp at Canal Rd BUS360""",40.4247828081121,-86.8940125044592,0
17b7dd98-eef7-4630-9085-870ecb5eee72,"BUS889NW","Marcastle Dr & Concord Rd (NW Corner) - BUS889NW","",40.359691,-86.856995,0
1a5e9235-4a3c-400b-8c47-cc87f14f4468,"BUS887","(Roundabout) Chilton Park on Chilton Dr - BUS887","",40.358605,-86.853482,0
5b31b83c-4904-4e0a-be4d-5b95e5768f81,"BUS889SE","Marcastle Dr & Concord Rd (SE Corner) - BUS889SE","",40.359691,-86.856995,0
68e1a72c-f48e-44b8-9b58-a6721b052e97,"BUS425S","Wabash Landing on Brown St (@ Shelter) - BUS425S","""Wabash Landing on Brown St (@ Shelter) BUS425S""",40.4219758762107,-86.9008186102401,0
5b3f9f5b-193f-470f-bb79-1f2f84730170,"BUS415","Purdue Airport Main Terminal - BUS415","""Purdue Airport Main Terminal BUS415""",40.4165765891419,-86.9311396438563,0
dfca9c2d-16d4-4b53-8d8e-85c2e3cfeff6,"BUS146","Aviation Technology Bldg - BUS146","""Aviation Technology Bldg BUS146""",40.4165685425144,-86.9298910754854,0
a8402143-bb4e-4658-b0cc-1cf6df9e28b4,"BUS754","Airport Rd & Halsey Dr (SE Corner) - BUS754","",40.4199199628782,-86.9304409283662,0
fab2e412-107f-470c-85ca-3271814a3796,"BUS751","Airport Rd & Nimitz Dr (SE Corner) - BUS751","",40.4223272456126,-86.930483843713,0
9719d27a-fe58-4498-96a0-e13e376967e8,"BUS289","Jischke Dr & 3rd St (SE Corner) - BUS289","",40.427342,-86.921991,0
e9deb82c-9fb6-47b7-b309-c4aee9ccf301,"BUS755","Airport Rd & Halsey Dr (West) - BUS755","",40.4199145984599,-86.9305321234782,0
1c0de926-b5c5-4b69-ba33-3c40fdd6ebd5,"BUS466W","22nd St & JR Hiatt Dr (NW Corner) - BUS466W","",40.3976106880671,-86.8717608971453,0
